id,customer_id,email,created_at,processed_at,currency,total_price,subtotal_price,total_tax,financial_status,fulfillment_status,location_id,_fivetran_synced
6893,31,aurora.wright@hotmail.co.uk,2025-03-21 19:24:08,2025-03-21 22:36:08,GBP,113.77,94.81,18.96,paid,fulfilled,2,2025-07-19 10:00:00
6894,45,lottie.phillips@gmail.com,2025-03-21 15:16:34,2025-03-21 19:00:34,GBP,67.94,56.62,11.32,refunded,fulfilled,4,2025-07-19 10:00:00
6895,49,holly.edwards@hotmail.co.uk,2025-03-21 15:49:11,2025-03-21 17:52:11,GBP,44.83,37.36,7.47,paid,fulfilled,4,2025-07-19 10:00:00
6896,11,chloe.anderson@yahoo.co.uk,2025-03-21 20:45:54,2025-03-21 22:12:54,GBP,88.49,73.74,14.75,refunded,partial,4,2025-07-19 10:00:00
6897,11,chloe.anderson@yahoo.co.uk,2025-03-22 13:57:31,2025-03-22 16:27:31,GBP,173.05,144.21,28.84,paid,fulfilled,2,2025-07-19 10:00:00
6898,25,daisy.walker@hotmail.co.uk,2025-03-22 18:04:30,2025-03-22 21:01:30,GBP,25.54,21.28,4.26,paid,fulfilled,4,2025-07-19 10:00:00
6899,12,mia.thomas@gmail.com,2025-03-22 16:51:35,2025-03-22 20:43:35,GBP,148.97,124.14,24.83,paid,fulfilled,4,2025-07-19 10:00:00
6900,16,hannah.martin@btinternet.com,2025-03-22 13:02:57,2025-03-22 13:54:57,GBP,30.61,25.51,5.1,paid,partial,4,2025-07-19 10:00:00
6901,27,rose.allen@gmail.com,2025-03-22 08:55:23,2025-03-22 09:53:23,GBP,36.6,30.5,6.1,pending,fulfilled,4,2025-07-19 10:00:00
6902,4,olivia.johnson@yahoo.co.uk,2025-03-22 19:43:42,2025-03-22 20:36:42,GBP,63.94,53.28,10.66,paid,fulfilled,4,2025-07-19 10:00:00
6903,10,scarlett.taylor@gmail.com,2025-03-22 18:40:35,2025-03-22 21:10:35,GBP,26.59,22.16,4.43,paid,fulfilled,4,2025-07-19 10:00:00
6904,4,olivia.johnson@yahoo.co.uk,2025-03-22 15:26:36,2025-03-22 17:14:36,GBP,28.19,23.49,4.7,refunded,fulfilled,3,2025-07-19 10:00:00
6905,16,hannah.martin@btinternet.com,2025-03-22 13:13:55,2025-03-22 16:46:55,GBP,44.29,36.91,7.38,pending,fulfilled,4,2025-07-19 10:00:00
6906,47,amelie.parker@gmail.com,2025-03-22 16:59:12,2025-03-22 17:44:12,GBP,64.27,53.56,10.71,paid,fulfilled,4,2025-07-19 10:00:00
6907,8,grace.wilson@hotmail.co.uk,2025-03-22 08:16:19,2025-03-22 11:15:19,GBP,52.06,43.38,8.68,paid,fulfilled,4,2025-07-19 10:00:00
6908,47,amelie.parker@gmail.com,2025-03-22 09:59:07,2025-03-22 10:56:07,GBP,28.6,23.83,4.77,paid,fulfilled,4,2025-07-19 10:00:00
6909,47,amelie.parker@gmail.com,2025-03-22 18:04:08,2025-03-22 20:34:08,GBP,64.55,53.79,10.76,paid,fulfilled,3,2025-07-19 10:00:00
6910,8,grace.wilson@hotmail.co.uk,2025-03-22 14:01:59,2025-03-22 17:03:59,GBP,23.54,19.62,3.92,paid,fulfilled,2,2025-07-19 10:00:00
6911,26,luna.hall@outlook.com,2025-03-22 08:04:14,2025-03-22 09:04:14,GBP,93.55,77.96,15.59,paid,pending,4,2025-07-19 10:00:00
6912,21,maya.clark@gmail.com,2025-03-22 18:00:28,2025-03-22 19:07:28,GBP,68.64,57.2,11.44,paid,fulfilled,3,2025-07-19 10:00:00
6913,50,margot.collins@outlook.com,2025-03-22 12:29:00,2025-03-22 13:30:00,GBP,67.97,56.64,11.33,paid,fulfilled,4,2025-07-19 10:00:00
6914,26,luna.hall@outlook.com,2025-03-23 19:33:05,2025-03-23 20:23:05,GBP,55.03,45.86,9.17,refunded,fulfilled,4,2025-07-19 10:00:00
6915,44,robyn.turner@outlook.com,2025-03-23 17:30:08,2025-03-23 18:25:08,GBP,28.33,23.61,4.72,paid,fulfilled,4,2025-07-19 10:00:00
6916,15,freya.harris@gmail.com,2025-03-23 08:26:45,2025-03-23 09:27:45,GBP,134.3,111.92,22.38,paid,fulfilled,2,2025-07-19 10:00:00
6917,27,rose.allen@gmail.com,2025-03-23 10:40:04,2025-03-23 11:58:04,GBP,71.54,59.62,11.92,paid,fulfilled,4,2025-07-19 10:00:00
6918,2,sophie.williams@hotmail.co.uk,2025-03-23 16:34:01,2025-03-23 20:15:01,GBP,27.62,23.02,4.6,paid,fulfilled,4,2025-07-19 10:00:00
6919,19,ivy.martinez@hotmail.co.uk,2025-03-23 11:14:15,2025-03-23 14:12:15,GBP,69.37,57.81,11.56,paid,fulfilled,4,2025-07-19 10:00:00
6920,32,nova.lopez@outlook.com,2025-03-23 10:59:32,2025-03-23 12:58:32,GBP,37.82,31.52,6.3,pending,fulfilled,3,2025-07-19 10:00:00
6921,50,margot.collins@outlook.com,2025-03-23 19:14:08,2025-03-23 19:55:08,GBP,57.78,48.15,9.63,paid,fulfilled,4,2025-07-19 10:00:00
6922,40,florence.carter@btinternet.com,2025-03-23 10:50:25,2025-03-23 13:24:25,GBP,25.25,21.04,4.21,pending,fulfilled,4,2025-07-19 10:00:00
6923,48,orla.evans@yahoo.co.uk,2025-03-23 18:53:50,2025-03-23 20:13:50,GBP,22.01,18.34,3.67,paid,fulfilled,4,2025-07-19 10:00:00
6924,12,mia.thomas@gmail.com,2025-03-23 08:08:56,2025-03-23 08:45:56,GBP,179.03,149.19,29.84,pending,fulfilled,4,2025-07-19 10:00:00
6925,28,iris.young@btinternet.com,2025-03-23 20:58:34,2025-03-23 23:50:34,GBP,24.97,20.81,4.16,paid,partial,4,2025-07-19 10:00:00
6926,23,phoebe.lewis@gmail.com,2025-03-23 20:00:56,2025-03-23 21:28:56,GBP,61.66,51.38,10.28,paid,fulfilled,3,2025-07-19 10:00:00
6927,13,ruby.jackson@hotmail.co.uk,2025-03-23 18:46:24,2025-03-23 19:27:24,GBP,166.28,138.57,27.71,paid,fulfilled,3,2025-07-19 10:00:00
6928,34,alice.scott@btinternet.com,2025-03-24 13:42:07,2025-03-24 17:10:07,GBP,65.46,54.55,10.91,paid,partial,4,2025-07-19 10:00:00
6929,9,ella.moore@outlook.com,2025-03-24 11:02:37,2025-03-24 12:04:37,GBP,68.48,57.07,11.41,paid,fulfilled,4,2025-07-19 10:00:00
6930,37,lola.baker@hotmail.co.uk,2025-03-24 14:16:03,2025-03-24 16:00:03,GBP,77.56,64.63,12.93,paid,fulfilled,4,2025-07-19 10:00:00
6931,39,imogen.nelson@gmail.com,2025-03-24 15:03:54,2025-03-24 16:48:54,GBP,18.43,15.36,3.07,paid,partial,4,2025-07-19 10:00:00
6932,19,ivy.martinez@hotmail.co.uk,2025-03-24 13:53:00,2025-03-24 17:02:00,GBP,92.16,76.8,15.36,paid,fulfilled,4,2025-07-19 10:00:00
6933,24,violet.lee@yahoo.co.uk,2025-03-24 09:25:12,2025-03-24 11:43:12,GBP,57.19,47.66,9.53,paid,fulfilled,4,2025-07-19 10:00:00
6934,37,lola.baker@hotmail.co.uk,2025-03-24 11:12:28,2025-03-24 13:10:28,GBP,94.03,78.36,15.67,paid,fulfilled,4,2025-07-19 10:00:00
6935,1,emma.thompson@gmail.com,2025-03-24 17:51:31,2025-03-24 18:31:31,GBP,62.28,51.9,10.38,paid,fulfilled,4,2025-07-19 10:00:00
6936,2,sophie.williams@hotmail.co.uk,2025-03-24 12:08:23,2025-03-24 13:42:23,GBP,47.32,39.43,7.89,paid,fulfilled,4,2025-07-19 10:00:00
6937,12,mia.thomas@gmail.com,2025-03-24 16:52:05,2025-03-24 18:50:05,GBP,32.18,26.82,5.36,pending,fulfilled,4,2025-07-19 10:00:00
6938,25,daisy.walker@hotmail.co.uk,2025-03-24 20:55:33,2025-03-24 21:56:33,GBP,57.31,47.76,9.55,paid,fulfilled,4,2025-07-19 10:00:00
6939,21,maya.clark@gmail.com,2025-03-24 19:38:07,2025-03-24 21:49:07,GBP,117.95,98.29,19.66,paid,fulfilled,4,2025-07-19 10:00:00
6940,2,sophie.williams@hotmail.co.uk,2025-03-24 14:47:40,2025-03-24 16:24:40,GBP,26.82,22.35,4.47,paid,fulfilled,4,2025-07-19 10:00:00
6941,3,charlotte.brown@outlook.com,2025-03-25 10:55:57,2025-03-25 11:50:57,GBP,95.22,79.35,15.87,paid,fulfilled,4,2025-07-19 10:00:00
6942,20,zoe.robinson@outlook.com,2025-03-25 19:00:32,2025-03-25 22:09:32,GBP,52.85,44.04,8.81,paid,fulfilled,4,2025-07-19 10:00:00
6943,48,orla.evans@yahoo.co.uk,2025-03-25 16:29:34,2025-03-25 17:33:34,GBP,72.36,60.3,12.06,paid,pending,4,2025-07-19 10:00:00
6944,14,poppy.white@outlook.com,2025-03-25 10:01:01,2025-03-25 13:26:01,GBP,40.15,33.46,6.69,paid,fulfilled,4,2025-07-19 10:00:00
6945,16,hannah.martin@btinternet.com,2025-03-25 13:44:48,2025-03-25 17:07:48,GBP,45.06,37.55,7.51,pending,partial,3,2025-07-19 10:00:00
6946,40,florence.carter@btinternet.com,2025-03-25 12:15:53,2025-03-25 14:37:53,GBP,26.0,21.67,4.33,paid,fulfilled,4,2025-07-19 10:00:00
6947,41,arabella.mitchell@gmail.com,2025-03-25 18:55:34,2025-03-25 20:52:34,GBP,53.41,44.51,8.9,paid,pending,4,2025-07-19 10:00:00
6948,9,ella.moore@outlook.com,2025-03-25 13:38:59,2025-03-25 16:49:59,GBP,53.34,44.45,8.89,paid,fulfilled,4,2025-07-19 10:00:00
6949,28,iris.young@btinternet.com,2025-03-25 09:45:47,2025-03-25 11:50:47,GBP,50.98,42.48,8.5,paid,fulfilled,4,2025-07-19 10:00:00
6950,41,arabella.mitchell@gmail.com,2025-03-25 11:36:02,2025-03-25 14:36:02,GBP,26.5,22.08,4.42,refunded,fulfilled,1,2025-07-19 10:00:00
6951,45,lottie.phillips@gmail.com,2025-03-25 12:21:17,2025-03-25 12:55:17,GBP,59.69,49.74,9.95,paid,pending,3,2025-07-19 10:00:00
6952,1,emma.thompson@gmail.com,2025-03-25 20:33:46,2025-03-25 21:56:46,GBP,29.51,24.59,4.92,paid,fulfilled,1,2025-07-19 10:00:00
6953,3,charlotte.brown@outlook.com,2025-03-25 15:39:21,2025-03-25 16:32:21,GBP,44.17,36.81,7.36,paid,partial,1,2025-07-19 10:00:00
6954,3,charlotte.brown@outlook.com,2025-03-25 17:55:21,2025-03-25 19:20:21,GBP,149.18,124.32,24.86,paid,fulfilled,4,2025-07-19 10:00:00
6955,27,rose.allen@gmail.com,2025-03-25 15:49:24,2025-03-25 19:13:24,GBP,34.34,28.62,5.72,paid,fulfilled,4,2025-07-19 10:00:00
6956,50,margot.collins@outlook.com,2025-03-25 13:54:22,2025-03-25 15:33:22,GBP,49.91,41.59,8.32,paid,fulfilled,2,2025-07-19 10:00:00
6957,40,florence.carter@btinternet.com,2025-03-26 17:39:46,2025-03-26 21:01:46,GBP,75.91,63.26,12.65,paid,fulfilled,4,2025-07-19 10:00:00
6958,19,ivy.martinez@hotmail.co.uk,2025-03-26 14:34:19,2025-03-26 16:51:19,GBP,38.28,31.9,6.38,paid,fulfilled,3,2025-07-19 10:00:00
6959,15,freya.harris@gmail.com,2025-03-26 15:32:39,2025-03-26 18:21:39,GBP,56.22,46.85,9.37,paid,fulfilled,3,2025-07-19 10:00:00
6960,26,luna.hall@outlook.com,2025-03-26 10:14:11,2025-03-26 11:30:11,GBP,48.89,40.74,8.15,paid,fulfilled,4,2025-07-19 10:00:00
6961,47,amelie.parker@gmail.com,2025-03-26 10:53:09,2025-03-26 13:50:09,GBP,49.33,41.11,8.22,refunded,fulfilled,4,2025-07-19 10:00:00
6962,9,ella.moore@outlook.com,2025-03-26 10:22:54,2025-03-26 13:03:54,GBP,48.73,40.61,8.12,paid,fulfilled,4,2025-07-19 10:00:00
6963,34,alice.scott@btinternet.com,2025-03-26 20:14:03,2025-03-26 21:26:03,GBP,30.48,25.4,5.08,paid,fulfilled,1,2025-07-19 10:00:00
6964,34,alice.scott@btinternet.com,2025-03-26 17:29:29,2025-03-26 18:46:29,GBP,21.98,18.32,3.66,paid,fulfilled,4,2025-07-19 10:00:00
6965,9,ella.moore@outlook.com,2025-03-26 08:54:52,2025-03-26 10:04:52,GBP,23.46,19.55,3.91,refunded,pending,4,2025-07-19 10:00:00
6966,5,amelia.jones@gmail.com,2025-03-26 12:24:28,2025-03-26 13:01:28,GBP,27.04,22.53,4.51,paid,fulfilled,1,2025-07-19 10:00:00
6967,12,mia.thomas@gmail.com,2025-03-26 16:33:45,2025-03-26 17:32:45,GBP,57.92,48.27,9.65,paid,fulfilled,3,2025-07-19 10:00:00
6968,17,evie.thompson@gmail.com,2025-03-26 13:06:37,2025-03-26 13:53:37,GBP,18.47,15.39,3.08,paid,pending,4,2025-07-19 10:00:00
6969,20,zoe.robinson@outlook.com,2025-03-26 16:02:07,2025-03-26 18:57:07,GBP,54.71,45.59,9.12,paid,fulfilled,4,2025-07-19 10:00:00
6970,5,amelia.jones@gmail.com,2025-03-27 14:11:19,2025-03-27 16:04:19,GBP,23.88,19.9,3.98,paid,fulfilled,4,2025-07-19 10:00:00
6971,26,luna.hall@outlook.com,2025-03-27 17:08:34,2025-03-27 20:40:34,GBP,35.74,29.78,5.96,paid,pending,4,2025-07-19 10:00:00
6972,48,orla.evans@yahoo.co.uk,2025-03-27 11:14:56,2025-03-27 14:40:56,GBP,65.52,54.6,10.92,paid,partial,4,2025-07-19 10:00:00
6973,42,bonnie.perez@yahoo.co.uk,2025-03-27 13:13:06,2025-03-27 16:06:06,GBP,47.5,39.58,7.92,paid,fulfilled,4,2025-07-19 10:00:00
6974,7,lily.davis@gmail.com,2025-03-27 11:36:52,2025-03-27 13:00:52,GBP,51.36,42.8,8.56,paid,partial,4,2025-07-19 10:00:00
6975,3,charlotte.brown@outlook.com,2025-03-27 14:13:11,2025-03-27 14:43:11,GBP,23.68,19.73,3.95,paid,fulfilled,4,2025-07-19 10:00:00
6976,28,iris.young@btinternet.com,2025-03-27 17:41:41,2025-03-27 19:18:41,GBP,33.29,27.74,5.55,paid,fulfilled,4,2025-07-19 10:00:00
6977,3,charlotte.brown@outlook.com,2025-03-27 12:34:13,2025-03-27 15:36:13,GBP,20.94,17.45,3.49,paid,fulfilled,4,2025-07-19 10:00:00
6978,1,emma.thompson@gmail.com,2025-03-27 14:17:25,2025-03-27 15:27:25,GBP,43.86,36.55,7.31,pending,fulfilled,4,2025-07-19 10:00:00
6979,18,aria.garcia@yahoo.co.uk,2025-03-27 16:29:33,2025-03-27 18:38:33,GBP,28.5,23.75,4.75,refunded,fulfilled,4,2025-07-19 10:00:00
6980,26,luna.hall@outlook.com,2025-03-27 15:38:33,2025-03-27 17:22:33,GBP,43.31,36.09,7.22,pending,partial,4,2025-07-19 10:00:00
6981,9,ella.moore@outlook.com,2025-03-27 15:55:13,2025-03-27 18:23:13,GBP,48.3,40.25,8.05,paid,fulfilled,2,2025-07-19 10:00:00
6982,16,hannah.martin@btinternet.com,2025-03-27 19:25:04,2025-03-27 22:20:04,GBP,28.07,23.39,4.68,paid,fulfilled,1,2025-07-19 10:00:00
6983,5,amelia.jones@gmail.com,2025-03-27 12:21:59,2025-03-27 16:10:59,GBP,23.88,19.9,3.98,pending,fulfilled,4,2025-07-19 10:00:00
6984,19,ivy.martinez@hotmail.co.uk,2025-03-27 20:31:05,2025-03-27 21:02:05,GBP,44.5,37.08,7.42,paid,fulfilled,4,2025-07-19 10:00:00
6985,2,sophie.williams@hotmail.co.uk,2025-03-28 20:55:31,2025-03-29 00:09:31,GBP,59.72,49.77,9.95,paid,fulfilled,4,2025-07-19 10:00:00
6986,39,imogen.nelson@gmail.com,2025-03-28 10:19:07,2025-03-28 13:11:07,GBP,38.36,31.97,6.39,pending,fulfilled,4,2025-07-19 10:00:00
6987,10,scarlett.taylor@gmail.com,2025-03-28 11:59:31,2025-03-28 13:08:31,GBP,19.73,16.44,3.29,paid,fulfilled,4,2025-07-19 10:00:00
6988,4,olivia.johnson@yahoo.co.uk,2025-03-28 10:16:26,2025-03-28 14:02:26,GBP,54.05,45.04,9.01,paid,partial,4,2025-07-19 10:00:00
6989,46,martha.campbell@btinternet.com,2025-03-28 15:03:58,2025-03-28 16:28:58,GBP,150.77,125.64,25.13,paid,fulfilled,4,2025-07-19 10:00:00
6990,22,willow.rodriguez@btinternet.com,2025-03-28 19:29:00,2025-03-28 22:20:00,GBP,41.45,34.54,6.91,paid,fulfilled,4,2025-07-19 10:00:00
6991,5,amelia.jones@gmail.com,2025-03-28 20:45:11,2025-03-28 23:49:11,GBP,104.64,87.2,17.44,paid,fulfilled,4,2025-07-19 10:00:00
6992,11,chloe.anderson@yahoo.co.uk,2025-03-28 08:48:49,2025-03-28 10:59:49,GBP,136.25,113.54,22.71,pending,fulfilled,4,2025-07-19 10:00:00
6993,39,imogen.nelson@gmail.com,2025-03-28 19:55:16,2025-03-28 22:19:16,GBP,118.69,98.91,19.78,paid,pending,4,2025-07-19 10:00:00
6994,25,daisy.walker@hotmail.co.uk,2025-03-28 18:49:14,2025-03-28 21:16:14,GBP,27.76,23.13,4.63,paid,pending,2,2025-07-19 10:00:00
6995,6,isabella.miller@btinternet.com,2025-03-28 12:44:13,2025-03-28 16:32:13,GBP,60.23,50.19,10.04,pending,fulfilled,4,2025-07-19 10:00:00
6996,16,hannah.martin@btinternet.com,2025-03-28 20:28:37,2025-03-28 22:09:37,GBP,56.42,47.02,9.4,pending,fulfilled,4,2025-07-19 10:00:00
6997,1,emma.thompson@gmail.com,2025-03-28 08:16:46,2025-03-28 11:35:46,GBP,82.21,68.51,13.7,paid,fulfilled,4,2025-07-19 10:00:00
6998,44,robyn.turner@outlook.com,2025-03-28 08:11:56,2025-03-28 09:23:56,GBP,33.73,28.11,5.62,paid,fulfilled,4,2025-07-19 10:00:00
6999,22,willow.rodriguez@btinternet.com,2025-03-28 18:48:22,2025-03-28 22:36:22,GBP,36.59,30.49,6.1,pending,fulfilled,4,2025-07-19 10:00:00
7000,29,jasmine.hernandez@gmail.com,2025-03-28 12:52:45,2025-03-28 14:18:45,GBP,86.46,72.05,14.41,paid,fulfilled,4,2025-07-19 10:00:00
7001,29,jasmine.hernandez@gmail.com,2025-03-28 08:01:29,2025-03-28 11:46:29,GBP,43.75,36.46,7.29,paid,fulfilled,4,2025-07-19 10:00:00
7002,8,grace.wilson@hotmail.co.uk,2025-03-28 14:49:54,2025-03-28 18:28:54,GBP,33.46,27.88,5.58,paid,fulfilled,4,2025-07-19 10:00:00
7003,29,jasmine.hernandez@gmail.com,2025-03-28 12:33:25,2025-03-28 14:34:25,GBP,40.5,33.75,6.75,paid,fulfilled,4,2025-07-19 10:00:00
7004,21,maya.clark@gmail.com,2025-03-29 15:16:24,2025-03-29 15:57:24,GBP,28.01,23.34,4.67,pending,fulfilled,4,2025-07-19 10:00:00
7005,21,maya.clark@gmail.com,2025-03-29 20:11:43,2025-03-29 23:31:43,GBP,39.25,32.71,6.54,paid,fulfilled,4,2025-07-19 10:00:00
7006,3,charlotte.brown@outlook.com,2025-03-29 16:11:51,2025-03-29 17:57:51,GBP,40.98,34.15,6.83,paid,fulfilled,4,2025-07-19 10:00:00
7007,11,chloe.anderson@yahoo.co.uk,2025-03-29 14:55:23,2025-03-29 15:56:23,GBP,29.35,24.46,4.89,paid,fulfilled,4,2025-07-19 10:00:00
7008,22,willow.rodriguez@btinternet.com,2025-03-29 10:29:54,2025-03-29 12:32:54,GBP,111.85,93.21,18.64,paid,partial,4,2025-07-19 10:00:00
7009,27,rose.allen@gmail.com,2025-03-29 13:59:40,2025-03-29 16:38:40,GBP,33.47,27.89,5.58,paid,pending,4,2025-07-19 10:00:00
7010,44,robyn.turner@outlook.com,2025-03-29 14:33:27,2025-03-29 15:25:27,GBP,84.36,70.3,14.06,paid,fulfilled,4,2025-07-19 10:00:00
7011,18,aria.garcia@yahoo.co.uk,2025-03-29 16:26:12,2025-03-29 19:01:12,GBP,116.58,97.15,19.43,paid,fulfilled,4,2025-07-19 10:00:00
7012,28,iris.young@btinternet.com,2025-03-29 13:08:13,2025-03-29 14:44:13,GBP,43.84,36.53,7.31,paid,fulfilled,4,2025-07-19 10:00:00
7013,21,maya.clark@gmail.com,2025-03-29 10:22:58,2025-03-29 12:25:58,GBP,82.8,69.0,13.8,paid,fulfilled,4,2025-07-19 10:00:00
7014,35,eden.green@gmail.com,2025-03-29 14:01:18,2025-03-29 16:26:18,GBP,86.23,71.86,14.37,refunded,pending,4,2025-07-19 10:00:00
7015,25,daisy.walker@hotmail.co.uk,2025-03-29 12:14:45,2025-03-29 15:30:45,GBP,82.85,69.04,13.81,paid,fulfilled,1,2025-07-19 10:00:00
7016,27,rose.allen@gmail.com,2025-03-29 17:22:34,2025-03-29 18:28:34,GBP,172.92,144.1,28.82,paid,fulfilled,4,2025-07-19 10:00:00
7017,21,maya.clark@gmail.com,2025-03-29 08:22:26,2025-03-29 09:13:26,GBP,22.94,19.12,3.82,paid,pending,4,2025-07-19 10:00:00
7018,38,esme.gonzalez@outlook.com,2025-03-29 18:19:32,2025-03-29 21:04:32,GBP,48.36,40.3,8.06,paid,pending,4,2025-07-19 10:00:00
7019,43,delilah.roberts@hotmail.co.uk,2025-03-30 08:33:50,2025-03-30 09:36:50,GBP,55.21,46.01,9.2,paid,fulfilled,4,2025-07-19 10:00:00
7020,24,violet.lee@yahoo.co.uk,2025-03-30 18:36:04,2025-03-30 21:11:04,GBP,39.82,33.18,6.64,paid,fulfilled,4,2025-07-19 10:00:00
7021,7,lily.davis@gmail.com,2025-03-30 08:54:16,2025-03-30 12:47:16,GBP,43.76,36.47,7.29,paid,pending,3,2025-07-19 10:00:00
7022,21,maya.clark@gmail.com,2025-03-30 08:39:26,2025-03-30 12:38:26,GBP,46.03,38.36,7.67,paid,fulfilled,4,2025-07-19 10:00:00
7023,34,alice.scott@btinternet.com,2025-03-30 17:36:08,2025-03-30 19:31:08,GBP,66.36,55.3,11.06,pending,fulfilled,4,2025-07-19 10:00:00
7024,32,nova.lopez@outlook.com,2025-03-30 11:12:00,2025-03-30 15:11:00,GBP,28.7,23.92,4.78,paid,fulfilled,2,2025-07-19 10:00:00
7025,30,penelope.king@yahoo.co.uk,2025-03-30 09:02:34,2025-03-30 11:50:34,GBP,87.02,72.52,14.5,paid,fulfilled,4,2025-07-19 10:00:00
7026,21,maya.clark@gmail.com,2025-03-30 12:03:54,2025-03-30 13:39:54,GBP,57.72,48.1,9.62,paid,fulfilled,4,2025-07-19 10:00:00
7027,15,freya.harris@gmail.com,2025-03-30 10:29:41,2025-03-30 11:51:41,GBP,49.43,41.19,8.24,pending,partial,2,2025-07-19 10:00:00
7028,37,lola.baker@hotmail.co.uk,2025-03-30 11:14:58,2025-03-30 13:53:58,GBP,60.8,50.67,10.13,paid,pending,4,2025-07-19 10:00:00
7029,30,penelope.king@yahoo.co.uk,2025-03-30 09:33:19,2025-03-30 10:20:19,GBP,105.04,87.53,17.51,paid,fulfilled,4,2025-07-19 10:00:00
7030,47,amelie.parker@gmail.com,2025-03-30 14:24:11,2025-03-30 16:25:11,GBP,42.0,35.0,7.0,paid,partial,4,2025-07-19 10:00:00
7031,11,chloe.anderson@yahoo.co.uk,2025-03-30 20:09:07,2025-03-30 23:15:07,GBP,22.5,18.75,3.75,paid,fulfilled,4,2025-07-19 10:00:00
7032,2,sophie.williams@hotmail.co.uk,2025-03-30 10:28:56,2025-03-30 12:10:56,GBP,22.19,18.49,3.7,paid,fulfilled,4,2025-07-19 10:00:00
7033,14,poppy.white@outlook.com,2025-03-30 14:05:15,2025-03-30 16:13:15,GBP,160.72,133.93,26.79,paid,fulfilled,4,2025-07-19 10:00:00
7034,7,lily.davis@gmail.com,2025-03-30 09:01:12,2025-03-30 12:42:12,GBP,53.7,44.75,8.95,paid,fulfilled,4,2025-07-19 10:00:00
7035,13,ruby.jackson@hotmail.co.uk,2025-03-31 09:30:45,2025-03-31 10:42:45,GBP,46.39,38.66,7.73,paid,fulfilled,3,2025-07-19 10:00:00
7036,30,penelope.king@yahoo.co.uk,2025-03-31 18:48:53,2025-03-31 19:49:53,GBP,46.46,38.72,7.74,paid,fulfilled,4,2025-07-19 10:00:00
7037,28,iris.young@btinternet.com,2025-03-31 08:53:29,2025-03-31 12:34:29,GBP,27.44,22.87,4.57,pending,fulfilled,3,2025-07-19 10:00:00
7038,16,hannah.martin@btinternet.com,2025-03-31 13:31:59,2025-03-31 14:37:59,GBP,23.18,19.32,3.86,paid,fulfilled,4,2025-07-19 10:00:00
7039,41,arabella.mitchell@gmail.com,2025-03-31 11:54:00,2025-03-31 12:46:00,GBP,34.42,28.68,5.74,pending,fulfilled,4,2025-07-19 10:00:00
7040,2,sophie.williams@hotmail.co.uk,2025-03-31 11:00:12,2025-03-31 12:41:12,GBP,160.69,133.91,26.78,pending,fulfilled,4,2025-07-19 10:00:00
7041,17,evie.thompson@gmail.com,2025-03-31 13:15:51,2025-03-31 13:56:51,GBP,27.95,23.29,4.66,paid,fulfilled,4,2025-07-19 10:00:00
7042,49,holly.edwards@hotmail.co.uk,2025-03-31 11:03:22,2025-03-31 12:25:22,GBP,26.04,21.7,4.34,paid,pending,4,2025-07-19 10:00:00
7043,24,violet.lee@yahoo.co.uk,2025-03-31 11:32:21,2025-03-31 14:56:21,GBP,84.86,70.72,14.14,paid,fulfilled,1,2025-07-19 10:00:00
7044,39,imogen.nelson@gmail.com,2025-03-31 17:15:28,2025-03-31 20:40:28,GBP,33.26,27.72,5.54,pending,fulfilled,4,2025-07-19 10:00:00
7045,10,scarlett.taylor@gmail.com,2025-03-31 15:48:27,2025-03-31 17:26:27,GBP,51.72,43.1,8.62,paid,fulfilled,4,2025-07-19 10:00:00
7046,13,ruby.jackson@hotmail.co.uk,2025-03-31 14:31:03,2025-03-31 17:27:03,GBP,103.21,86.01,17.2,paid,fulfilled,4,2025-07-19 10:00:00
7047,30,penelope.king@yahoo.co.uk,2025-03-31 10:23:28,2025-03-31 13:03:28,GBP,41.95,34.96,6.99,paid,partial,4,2025-07-19 10:00:00
7048,37,lola.baker@hotmail.co.uk,2025-03-31 19:30:58,2025-03-31 21:03:58,GBP,34.87,29.06,5.81,paid,partial,4,2025-07-19 10:00:00
7049,34,alice.scott@btinternet.com,2025-03-31 14:54:38,2025-03-31 18:23:38,GBP,23.39,19.49,3.9,pending,fulfilled,4,2025-07-19 10:00:00
7050,43,delilah.roberts@hotmail.co.uk,2025-04-01 14:24:11,2025-04-01 17:12:11,GBP,87.31,72.76,14.55,paid,pending,4,2025-07-19 10:00:00
7051,45,lottie.phillips@gmail.com,2025-04-01 16:08:02,2025-04-01 19:45:02,GBP,76.85,64.04,12.81,pending,fulfilled,4,2025-07-19 10:00:00
7052,7,lily.davis@gmail.com,2025-04-01 09:51:02,2025-04-01 12:41:02,GBP,114.9,95.75,19.15,paid,fulfilled,4,2025-07-19 10:00:00
7053,40,florence.carter@btinternet.com,2025-04-01 13:27:08,2025-04-01 15:00:08,GBP,38.71,32.26,6.45,refunded,fulfilled,2,2025-07-19 10:00:00
7054,1,emma.thompson@gmail.com,2025-04-01 14:49:40,2025-04-01 17:33:40,GBP,42.06,35.05,7.01,paid,fulfilled,2,2025-07-19 10:00:00
7055,13,ruby.jackson@hotmail.co.uk,2025-04-01 18:43:07,2025-04-01 19:27:07,GBP,44.12,36.77,7.35,refunded,fulfilled,2,2025-07-19 10:00:00
7056,34,alice.scott@btinternet.com,2025-04-01 11:37:12,2025-04-01 12:14:12,GBP,28.88,24.07,4.81,paid,partial,4,2025-07-19 10:00:00
